Time (s),Position (x),Velocity (v),Acceleration (a),Dominant Frequency (Hz),Energy,Entropy,System State
24.248496993987978,-0.49253979923814534,-7.68021409824426,38.7331158636194,0.03992,267.9504757853908,5.351802137011197,High
24.34869739478958,-1.1670842012432163,-10.43534627030206,-84.10843469824144,0.03992,164.61144259637524,5.351802137011197,High
24.448897795591183,-2.5837915568137086,-24.535611833362786,-210.6517092944214,0.03992,133.03147914682557,5.351802137011197,High
24.549098196392787,-6.084040480474235,-52.65011767198972,-114.24971774100226,0.03992,281.0965341712525,5.351802137011197,High
24.649298597194388,-13.134917342783591,-47.43134685159971,437.33624209347363,0.03992,1125.7588740436604,5.351802137011197,High
24.749498997995993,-15.58932041065454,34.99241581367635,626.1656715435156,0.03992,2063.783397862115,5.351802137011197,High
24.849699398797597,-6.1224091636901345,78.05275566213088,36.317018259118804,0.03992,1207.674913973457,5.351802137011197,High
24.949899799599198,0.05251439137569491,42.270375384642044,-283.5966710564005,0.03992,653.7506954797625,5.351802137011197,High
25.050100200400802,2.348607947460575,21.21975545042737,-74.61598145552814,0.03992,415.50876991837697,5.351802137011197,High
25.150300601202407,4.304970393465348,27.31727288854422,103.05665761291128,0.03992,345.82364816561073,5.351802137011197,High
25.250501002004007,7.823011331938375,41.872392246601976,-19.064907668238618,0.03992,538.3478108238298,5.351802137011197,High
25.350701402805612,12.69623136472827,23.496650109338084,-361.43247206601114,0.03992,1213.404282602483,5.351802137011197,High
25.450901803607216,12.531758848839795,-30.55896488085518,-358.0295503195928,0.03992,1560.290665860541,5.351802137011197,High
25.551102204408817,6.572190306440659,-48.252758772343824,40.760344916356715,0.03992,1021.7564296585608,5.351802137011197,High
25.65130260521042,2.861867311295942,-22.390559085994113,243.75915943358686,0.03992,594.6935021298517,5.351802137011197,High
25.751503006012026,2.0851043172634816,0.5967721762707765,201.40135112299447,0.03992,364.0164979403737,5.351802137011197,High
25.851703406813627,2.9814609337950957,17.97043312302282,196.99749002892605,0.03992,259.9221059657848,5.351802137011197,High
25.95190380761523,5.686393520274066,40.07522709188722,135.36422124848104,0.03992,328.4877064071777,5.351802137011197,High
26.052104208416836,11.012568567439828,45.09753156961221,-251.4854322637082,0.03992,864.125547425333,5.351802137011197,High
26.152304609218437,14.723974997150261,-10.322655125288769,-520.6811764218837,0.03992,1734.2625110247313,5.351802137011197,High
26.25250501002004,8.943900205658512,-59.24739356503383,-154.72346059006182,0.03992,1329.3064269776278,5.351802137011197,High
26.352705410821645,2.8507498338168267,-41.32936065435928,228.88972125101716,0.03992,729.9531121965655,5.351802137011197,High
26.452905811623246,0.6614632007768936,-13.37770994759552,193.00589003811135,0.03992,419.12688942425393,5.351802137011197,High
26.55310621242485,0.16984603670349607,-2.650825576581453,68.88065856627954,0.03992,245.15980379826726,5.351802137011197,High
26.653306613226455,0.13023563031968854,0.42602924404366704,25.59411008910541,0.03992,143.72707164623594,5.351802137011197,High
26.753507014028056,0.255222638716255,2.4782546015959843,32.74855682375954,0.03992,84.57795375336794,5.351802137011197,High
26.85370741482966,0.6268798390563588,6.988866282873235,85.59306196139389,0.03992,51.70880099077223,5.351802137011197,High
26.953907815631265,1.655797044101673,19.631172830332236,218.84047424692403,0.03992,45.32016546068874,5.351802137011197,Moderate
27.054108216432866,4.560982610666025,50.844672745182656,235.9141134621944,0.03992,140.5510054846514,5.351802137011197,High
27.15430861723447,11.84511021948898,66.90855027766578,-368.87460927020317,0.03992,857.9522761940103,5.351802137011197,High
27.254509018036075,17.96950972041869,-23.078094643635612,-813.9942507225471,0.03992,2397.175527281959,5.351802137011197,High
27.354709418837675,7.220241553429739,-96.21655006753404,-175.7941067197495,0.03992,1461.5401534260525,5.351802137011197,High
27.45490981963928,-1.3123640406101769,-58.307374547393024,343.6828195424392,0.03992,787.2636155908281,5.351802137011197,High
27.555110220440884,-4.464603045246218,-27.342237533979098,159.0870930734461,0.03992,579.2174490852163,5.351802137011197,High
27.655310621242485,-6.7917703600448665,-26.426193570750517,18.61815947067927,0.03992,591.9685066819317,5.351802137011197,High
27.75551102204409,-9.760433420146121,-23.611143451678643,138.58889206374926,0.03992,865.97302551803,5.351802137011197,High
27.855711422845694,-11.523462434529565,1.3471314921250857,247.0799909341357,0.03992,1225.8200699141812,5.351802137011197,High
27.955911823647295,-9.49046718925933,25.90388479163513,102.70516415762887,0.03992,1150.7166599167251,5.351802137011197,High
28.0561122244489,-6.332303157648777,21.929328718102816,-119.24844147088541,0.03992,821.5911575155525,5.351802137011197,High
28.156312625250504,-5.095812135531311,2.0064015309366496,-193.7906211846297,0.03992,591.3930485157933,5.351802137011197,High
28.256513026052104,-5.930218682511172,-16.906467110480293,-146.1547664674149,0.03992,526.0241384933316,5.351802137011197,High
28.35671342685371,-8.483881696749807,-27.283130827262728,22.659580532264524,0.03992,695.4865996821386,5.351802137011197,High
28.45691382765531,-11.397779970539775,-12.365469007822071,235.24251259453226,0.03992,1117.3195977916212,5.351802137011197,High
28.557114228456914,-10.961931598116955,19.85965726783392,208.74067171097386,0.03992,1279.195913471637,5.351802137011197,High
28.65731462925852,-7.417888734500913,29.466328930248842,-38.94455381985631,0.03992,965.65002230139,5.351802137011197,High
28.75751503006012,-5.056855660191335,12.055137464255502,-192.9548594071569,0.03992,657.319918250318,5.351802137011197,High
28.857715430861724,-5.002029523227265,-9.201979568179398,-190.45302088365858,0.03992,504.94097938863706,5.351802137011197,High
28.95791583166333,-6.900939741990814,-26.111800588581893,-82.96684717099618,0.03992,548.4334498062776,5.351802137011197,High
29.05811623246493,-10.234855292482154,-25.828602247737752,154.7665330189763,0.03992,893.1664541917305,5.351802137011197,High
29.158316633266534,-12.077012336727838,4.903536689770074,289.3292305075692,0.03992,1316.900444624625,5.351802137011197,High
29.258517034068138,-9.252182609161498,32.153207473217996,97.11653523956997,0.03992,1169.305869917483,5.351802137011197,High
29.35871743486974,-5.633483784980745,24.36576820070594,-152.02531054764177,0.03992,783.6175494826488,5.351802137011197,High
29.458917835671343,-4.3692631300621105,1.6872133754941951,-215.03130894118357,0.03992,536.7944182822682,5.351802137011197,High
29.559118236472948,-5.295364872056057,-18.726678480893977,-169.59075140501594,0.03992,458.11389950683065,5.351802137011197,High
29.65931863727455,-8.12210450899878,-32.2989091505611,5.505294419949766,0.03992,625.3675428161312,5.351802137011197,High
29.759519038076153,-11.76809215673764,-17.623413066074384,271.3898683027205,0.03992,1129.1417509060311,5.351802137011197,High
29.859719438877757,-11.653850614424508,22.08783800429271,269.1484384838948,0.03992,1381.8284271819384,5.351802137011197,High
29.95991983967936,-7.3416717149956146,36.314149756349416,-27.37383023505642,0.03992,1005.1931800489536,5.351802137011197,High
30.060120240480963,-4.376465893713202,16.602100482237315,-213.8088977882669,0.03992,641.7264626566982,5.351802137011197,High
30.160320641282567,-4.014597470058277,-6.533324750317298,-214.54048769873845,0.03992,449.3997790559548,5.351802137011197,High
30.260521042084168,-5.685749410810857,-26.391985228932715,-144.69686167602802,0.03992,434.5800329584125,5.351802137011197,High
30.360721442885772,-9.303572465836377,-35.53069181966159,97.75597147607898,0.03992,728.0129145991555,5.351802137011197,High
30.460921843687377,-12.806128532987529,-6.801610183626306,352.7790307970673,0.03992,1335.6453779382423,5.351802137011197,High
30.561122244488978,-10.66662059882762,35.16650874087295,213.49349636717446,0.03992,1351.1203088978539,5.351802137011197,High
30.661322645290582,-5.758731991730425,35.98265762542669,-122.10968867752693,0.03992,871.2017629364299,5.351802137011197,High
30.761523046092186,-3.455667166878384,10.695629246378575,-235.3920866234153,0.03992,542.1583147677569,5.351802137011197,High
30.861723446893787,-3.61531931710546,-11.190105224957147,-210.02151447056795,0.03992,380.66849965818045,5.351802137011197,High
30.96192384769539,-5.698173223984025,-31.39285060744266,-138.60646007827364,0.03992,397.44377212216955,5.351802137011197,High
31.062124248496996,-9.906471743446675,-38.966950932026016,150.57965581674497,0.03992,772.7025773653663,5.351802137011197,High
31.162324649298597,-13.50718142679485,-1.2165668766320454,411.80352199778065,0.03992,1470.0321786033605,5.351802137011197,High
31.2625250501002,-10.150272720727646,43.55880497935288,194.76084265068266,0.03992,1353.9118009030874,5.351802137011197,High
31.362725450901806,-4.777961992054793,37.81366211148072,-165.31519441267497,0.03992,815.2621949538751,5.351802137011197,High
31.462925851703407,-2.572384522034115,10.429507501862899,-236.61587057754343,0.03992,488.9681948385788,5.351802137011197,High
31.56312625250501,-2.6878803283548134,-9.604348024299535,-199.47922906527262,0.03992,321.03355977924787,5.351802137011197,High
31.663326653306616,-4.497103564979914,-29.546289906007367,-185.40275675658702,0.03992,297.0724918139283,5.351802137011197,High
31.763527054108216,-8.608980509919416,-46.759209097763865,65.20765231170977,0.03992,581.2905587230114,5.351802137011197,High
31.86372745490982,-13.867686550503736,-16.478624112077554,451.855955715392,0.03992,1418.949033318084,5.351802137011197,High
31.963927855711425,-11.911309991297683,43.79308663678364,336.7385503951257,0.03992,1580.2799930679248,5.351802137011197,High
32.06412825651303,-5.091516883813626,51.00405131780735,-114.95803848642724,0.03992,930.1895396033477,5.351802137011197,High
32.16432865731463,-1.690057222198013,20.755403573371368,-244.10779667978508,0.03992,528.4778717776763,5.351802137011197,High
32.26452905811623,-0.9321173701119491,2.0846531855858896,-144.7981603204368,0.03992,311.04986616111074,5.351802137011197,High
32.364729458917836,-1.272291052741923,-8.262263825513765,-125.67901481494894,0.03992,190.59995238722985,5.351802137011197,High
32.46492985971944,-2.587881663802082,-23.101522128031135,-209.26534647808097,0.03992,148.13766296082676,5.351802137011197,High
32.565130260521045,-5.901854605453574,-50.19920700749392,-127.10524397472929,0.03992,278.2553654055614,5.351802137011197,High
32.66533066132265,-12.647842987949161,-48.57351490853801,397.03872614307664,0.03992,1053.0523862095495,5.351802137011197,High
32.765531062124246,-15.636025929809888,29.367671979094595,620.8508390720136,0.03992,2024.2622511695472,5.351802137011197,High
32.86573146292585,-6.762537982118581,75.84549091751683,68.5514701240252,0.03992,1247.824842232491,5.351802137011197,High
32.965931863727455,-0.43652875195080565,43.1054415430275,-277.6401786141307,0.03992,668.6479914306524,5.351802137011197,High
33.06613226452906,1.8758270565642863,20.206176565987615,-93.45077758789034,0.03992,411.85330434105464,5.351802137011197,High
33.166332665330664,3.6128052292090373,24.37783080397132,105.91412019667915,0.03992,313.73636771428465,5.351802137011197,High
33.26653306613227,6.761163891027477,41.43145115450047,49.49962388013795,0.03992,434.4042859868245,5.351802137011197,High
33.366733466933866,11.915701252155024,34.297595108608185,-311.478718793408,0.03992,1042.7402357174733,5.351802137011197,High
33.46693386773547,13.634429443854769,-20.98913377403821,-436.6800510814316,0.03992,1648.1027424762265,5.351802137011197,High
33.567134268537075,7.709462018880834,-53.213437172239836,-47.966054682623735,0.03992,1158.7085626851156,5.351802137011197,High
33.66733466933868,2.9704139784760435,-30.601569582179238,238.37417599103787,0.03992,659.120696975199,5.351802137011197,High
33.76753507014028,1.576882944295816,-5.4430612221320445,200.7609030089648,0.03992,389.6316190299442,5.351802137011197,High
33.86773547094189,1.8796201463854534,9.631076311400884,165.06730924764577,0.03992,245.92230448076057,5.351802137011197,High
33.967935871743485,3.5069583574022056,27.636559869580534,208.92458496878618,0.03992,210.81671752358739,5.351802137011197,High
34.06813627254509,7.418008897804398,51.49973061376284,16.77065267968012,0.03992,425.7346874431778,5.351802137011197,High
34.168336673346694,13.827545654749468,30.99741210999739,-465.95978346565795,0.03992,1320.0931857759517,5.351802137011197,High
34.2685370741483,13.629915132272814,-41.8789835076115,-474.1914849559008,0.03992,1814.6674346305074,5.351802137011197,High
34.3687374749499,5.434963789496662,-64.03094158857992,55.2137798497149,0.03992,1049.4981886041626,5.351802137011197,High
34.46893787575151,0.7980631105133105,-30.814097766185668,256.4514618173374,0.03992,578.2920212353803,5.351802137011197,High
34.569138276553105,-0.7402061035265185,-12.63786306807142,82.28885008567408,0.03992,340.9132873720291,5.351802137011197,High
34.66933867735471,-1.7345747788797596,-14.3233462460105,-89.49916147305689,0.03992,216.6534686403094,5.351802137011197,High
34.76953907815631,-3.6106161728673003,-30.573566770086828,-199.59762402913972,0.03992,198.3413967004431,5.351802137011197,High
34.86973947895792,-7.861542067474314,-54.32287009954552,21.59498339420995,0.03992,456.1272990471266,5.351802137011197,High
34.96993987975952,-14.496962886203075,-26.245914787279222,518.4335321359151,0.03992,1448.8257576049489,5.351802137011197,High
35.07014028056113,-13.121244429654519,49.57162531847356,452.4586919356363,0.03992,1801.7774924211697,5.351802137011197,High
35.170340681362724,-4.562769435607171,64.42716976896052,-100.43614575100736,0.03992,993.8537307163101,5.351802137011197,High
35.27054108216433,-0.20998796292896166,29.444141200035208,-248.66678381707388,0.03992,552.8760977014705,5.351802137011197,High
35.37074148296593,1.3378600633978808,14.594146959927688,-42.942744802301604,0.03992,334.26477203657555,5.351802137011197,High
35.47094188376754,2.7146907865555447,20.83838071861204,133.848239555651,0.03992,236.6771199983606,5.351802137011197,High
35.57114228456914,5.513888263520534,41.41744146005815,132.71082247497935,0.03992,305.2153717740496,5.351802137011197,High
35.671342685370746,11.014779255505074,47.43373592401873,-257.9562510042713,0.03992,851.1620444410257,5.351802137011197,High
35.77154308617234,15.019646965728695,-10.27719801975573,-546.5876651886379,0.03992,1780.57163839746,5.351802137011197,High
35.87174348697395,8.95522053411114,-62.1028703262093,-165.42382511883315,0.03992,1352.6548774590756,5.351802137011197,High
35.97194388777555,2.5741819704963698,-43.428265177838526,233.96502743936813,0.03992,732.9669983485513,5.351802137011197,High
36.07214428857716,0.25216138023568374,-15.216091280243736,182.81738948946077,0.03992,420.37739099750155,5.351802137011197,High
36.17234468937876,-0.47513491933203444,-6.791513777144986,25.653052666036306,0.03992,247.52087089049414,5.351802137011197,High
36.27254509018036,-1.1088634248033917,-10.075198962400789,-86.91776343840908,0.03992,151.8777922264681,5.351802137011197,High
36.37274549098196,-2.494212867708946,-24.20990324376003,-213.5511957400788,0.03992,123.05229832899795,5.351802137011197,High
36.47294589178357,-5.96054744158897,-52.871029772035826,-124.1695882461888,0.03992,266.93779003965227,5.351802137011197,High
36.57314629258517,-13.089609615611916,-49.093588263036345,436.9162716033962,0.03992,1110.3675443781365,5.351802137011197,High
36.673346693386776,-15.79894188307922,34.68734129076903,643.2445889079487,0.03992,2098.7604423604976,5.351802137011197,High
36.77354709418838,-6.138238615457803,79.81314298104155,43.729118150023695,0.03992,1222.061320868688,5.351802137011197,High
36.87374749498998,0.19567594879283678,43.4506916214351,-288.09941749345984,0.03992,661.2660985319369,5.351802137011197,High
36.97394789579158,2.5693148156915138,22.077788773935364,-75.93503040478093,0.03992,426.4033889005937,5.351802137011197,High
37.07414829659319,4.6200825167157555,28.233250658553146,93.90450925288349,0.03992,367.61170271791536,5.351802137011197,High
37.17434869739479,8.22728087952982,40.89632770236893,-46.124469781152946,0.03992,586.9184340078917,5.351802137011197,High
37.274549098196395,12.815739370897907,18.989869940887225,-366.0146949359261,0.03992,1258.5752206022362,5.351802137011197,High
37.374749498998,12.032866038024254,-32.45331056134373,-319.8187808456879,0.03992,1508.3457762661315,5.351802137011197,High
37.4749498997996,6.312069919726818,-45.10207010834884,66.28981383760049,0.03992,977.1531452039571,5.351802137011197,High
37.5751503006012,2.9943750343471303,-19.168778730161264,242.36103373181595,0.03992,577.6220428021455,5.351802137011197,High
37.675350701402806,2.470631296448008,3.4672753288888214,207.0103267369348,0.03992,363.5631010569424,5.351802137011197,High
37.77555110220441,3.6892197896354713,22.316256688062136,199.53474824679012,0.03992,285.14932466392116,5.351802137011197,High
37.875751503006015,6.942827025518577,43.45419882523955,56.78534515315744,0.03992,430.54182186759965,5.351802137011197,High
37.97595190380762,12.397476067238587,33.69608537606964,-347.0000460972961,0.03992,1107.6897972034194,5.351802137011197,High
38.07615230460922,13.695549545773014,-26.084888569008168,-448.37323585503685,0.03992,1695.5326266650027,5.351802137011197,High
38.17635270541082,7.170043488279035,-56.158270506703275,-22.30407551449179,0.03992,1133.901626110083,5.351802137011197,High
38.276553106212425,2.4413871195799732,-30.55464318113077,247.10053709548163,0.03992,635.9011929274146,5.351802137011197,High
38.37675350701403,1.0468685020804827,-6.639124796185909,178.18828237969723,0.03992,371.2170926835455,5.351802137011197,High
38.476953907815634,1.1109011884805926,5.154431444059057,120.83190955531313,0.03992,223.35827357323518,5.351802137011197,High
38.57715430861724,2.0798206952786904,17.575686737944977,180.91780925749396,0.03992,154.29585583412768,5.351802137011197,High
38.677354709418836,4.63308289949161,41.41050544355684,199.60070510153903,0.03992,208.01948021077692,5.351802137011197,High
38.77755511022044,10.378519180961424,57.57582804085861,-223.49086948054966,0.03992,717.37271409794,5.351802137011197,High
38.877755511022045,16.171324991848046,-3.3772439513428902,-645.3485393988767,0.03992,1915.2993672834727,5.351802137011197,High
38.97795591182365,9.701716785902729,-71.75253656813472,-256.53873673390956,0.03992,1522.610164790242,5.351802137011197,High
39.078156312625254,1.7920591465304678,-54.787812435092306,241.57142813521918,0.03992,790.5477634510962,5.351802137011197,High
39.17835671342686,-1.2778047441758904,-23.341428725405418,171.23966466568328,0.03992,467.12353087019955,5.351802137011197,High
39.278557114228455,-2.8855818806048865,-20.471246369825117,-61.96070173379461,0.03992,320.8662809137362,5.351802137011197,High
39.37875751503006,-5.380258926505573,-35.75840302075504,-116.65995896880119,0.03992,346.5573447756273,5.351802137011197,High
39.478957915831664,-10.051594510014715,-43.849995662170045,178.0044840278806,0.03992,760.9205412119551,5.351802137011197,High
39.57915831663327,-14.167833207501575,-0.08616173260261263,471.115476782852,0.03992,1574.6541930433768,5.351802137011197,High
39.67935871743487,-10.0688613902958,50.56192353279028,210.45074146795557,0.03992,1394.2504328378127,5.351802137011197,High
39.77955911823648,-4.035183200930376,42.08833555556484,-186.66450882213667,0.03992,798.2130109576119,5.351802137011197,High
39.879759519038075,-1.634325206815872,13.154206333965295,-227.3385686943949,0.03992,462.55611253700096,5.351802137011197,High
39.97995991983968,-1.399069707149756,-3.470495846117508,-152.44587930211495,0.03992,279.1757521080597,5.351802137011197,High
40.08016032064128,-2.3298153563384187,-17.396070079284193,-184.09912604388495,0.03992,192.65213766063218,5.351802137011197,High
40.18036072144289,-4.885256095783863,-40.36410827976179,-181.42489618241157,0.03992,243.35298268486713,5.351802137011197,High
40.28056112224449,-10.418815011601302,-53.75376470501798,218.80200794721068,0.03992,742.8358970202361,5.351802137011197,High
40.3807615230461,-15.65755363185961,3.48398950525038,599.6203530805586,0.03992,1832.3787647151953,5.351802137011197,High
40.480961923847694,-9.720620721971967,66.41063470992363,237.14711181979098,0.03992,1476.1430492958207,5.351802137011197,High
40.5811623246493,-2.348809201013191,51.00846081182172,-229.54605335450134,0.03992,780.0264688379533,5.351802137011197,High
40.6813627254509,0.5015157132628467,20.40942161282917,-181.14456914400756,0.03992,449.926051471645,5.351802137011197,High
40.78156312625251,1.741255250455581,14.706943949295148,32.69439489075002,0.03992,281.15813693985655,5.351802137011197,High
40.88176352705411,3.4487990698350206,26.96140455686725,171.45360905713244,0.03992,230.09405893388154,5.351802137011197,High
40.981963927855716,7.14434233600012,49.066384642107266,32.1600549498075,0.03992,415.32186026711526,5.351802137011197,High
41.08216432865731,13.281741883884573,33.40630534841184,-424.4855837767513,0.03992,1228.8697859862639,5.351802137011197,High
41.18236472945892,13.838992706423335,-36.00086661575873,-478.99136345117813,0.03992,1790.7970032210815,5.351802137011197,High
41.28256513026052,6.06713935567641,-62.583947848217036,23.18972966373667,0.03992,1084.911281752727,5.351802137011197,High
41.38276553106213,1.2971193901473757,-31.35362620218425,257.93081212329434,0.03992,596.8683390194302,5.351802137011197,High
41.48296593186373,-0.21615246840860952,-10.894406340542814,114.27338232675575,0.03992,347.4174607968826,5.351802137011197,High
41.58316633266533,-0.8861283734884589,-8.453148781992713,-32.37386411610901,0.03992,208.10543113214524,5.351802137011197,High
41.68336673346693,-1.9101702603911173,-17.38215466040434,-159.65033940820373,0.03992,141.99445193969146,5.351802137011197,High
41.78356713426854,-4.369526101024399,-40.44720477562072,-210.86340840623143,0.03992,187.76638332105642,5.351802137011197,High
41.88376753507014,-10.015822520034549,-59.639350733797414,197.22797322995774,0.03992,664.0949005516077,5.351802137011197,High
41.983967935871746,-16.321299795172177,-0.9225608417614533,658.0597141089634,0.03992,1911.9451525812894,5.351802137011197,High
42.08416833667335,-10.200704452251273,72.23634347641568,294.65050375525504,0.03992,1580.174247734217,5.351802137011197,High
42.18436873747495,-1.8450786576139233,58.125636303580244,-235.56762002290867,0.03992,813.3085948348855,5.351802137011197,High
42.28456913827655,1.4477196566826445,25.02840359206525,-181.76289005518376,0.03992,482.7662018164875,5.351802137011197,High
42.38476953907816,3.1706334850845233,21.700207434805943,56.89422185602147,0.03992,339.7520992691593,5.351802137011197,High
42.48496993987976,5.796458621573615,36.43005125860262,93.9592020060342,0.03992,383.13879703394844,5.351802137011197,High
42.585170340681366,10.471244959754387,40.5297068348128,-206.04582743975985,0.03992,830.4232242699125,5.351802137011197,High
42.68537074148297,13.918644360013054,-4.861697727321199,-449.88245994807767,0.03992,1573.4741129702618,5.351802137011197,High
42.78557114228457,9.496956838046732,-49.62709876600436,-164.12939856457172,0.03992,1319.5266315799195,5.351802137011197,High
42.88577154308617,3.9733339860642847,-37.75336076631353,198.2074047363466,0.03992,763.6630169643688,5.351802137011197,High
42.985971943887776,1.931153077262457,-9.906175973149328,226.28923542526266,0.03992,449.6055074559645,5.351802137011197,High
43.08617234468938,1.988128380222736,7.5951834070858055,175.8444982893866,0.03992,282.0520312671121,5.351802137011197,High
43.186372745490985,3.453233920365825,25.333202441557404,204.43685508177794,0.03992,229.57986893532544,5.351802137011197,High
43.28657314629259,7.064922456687145,48.56449304271265,44.39539095453763,0.03992,408.3114582111883,5.351802137011197,High
43.38677354709419,13.18559725557878,34.230074376334485,-416.13707544478734,0.03992,1210.3746209054348,5.351802137011197,High
43.48697394789579,13.924656800641952,-34.82971045323672,-483.7810281252647,0.03992,1795.9467392269894,5.351802137011197,High
43.587174348697395,6.205695361142564,-62.72003146039191,14.498509002174668,0.03992,1099.393446552301,5.351802137011197,High
43.687374749499,1.3555122194010876,-31.924197627149614,257.85376449044486,0.03992,604.1921680194502,5.351802137011197,High
43.787575150300604,-0.1919394338773983,-11.04593036010236,117.97250405604277,0.03992,351.4328721877384,5.351802137011197,High
43.88777555110221,-0.85810107921662,-8.282413247181124,-28.930502532720528,0.03992,210.18671628630807,5.351802137011197,High
43.987975951903806,-1.8517416878215114,-16.843626258443148,-155.13439887086255,0.03992,142.002668131168,5.351802137011197,High
44.08817635270541,-4.233577283313443,-39.37147113713354,-215.5491552590477,0.03992,181.32551320900166,5.351802137011197,High
44.188376753507015,-9.741816064000577,-60.0398497572503,177.24771808580087,0.03992,630.1398320584879,5.351802137011197,High
44.28857715430862,-16.265611302802483,-3.8508863503998936,655.4021859675856,0.03992,1879.614489888408,5.351802137011197,High
44.388777555110224,-10.513536775503562,71.30327368314762,316.8871005204064,0.03992,1617.6669632381397,5.351802137011197,High
44.48897795591183,-1.9763780997668863,59.6535426116054,-227.3103913626399,0.03992,831.1470178369597,5.351802137011197,High
44.589178356713425,1.4410809823331925,25.750089041336018,-189.41602934878088,0.03992,492.2024899745595,5.351802137011197,High
44.68937875751503,3.183960385470793,21.694418493613245,51.620889503413025,0.03992,345.9206098903446,5.351802137011197,High
44.789579158316634,5.788659838768712,36.09495667729053,92.58818627972607,0.03992,386.355232531858,5.351802137011197,High
44.88977955911824,10.417418637432824,40.24916524305735,-201.28326153374215,0.03992,825.8705293562466,5.351802137011197,High
44.98997995991984,13.854624817337319,-4.242370283379241,-444.0301271420211,0.03992,1558.4482035998117,5.351802137011197,High
45.09018036072145,9.567244231946002,-48.73482817217734,-166.45715073800363,0.03992,1325.5263720290566,5.351802137011197,High
45.190380761523045,4.088126185638453,-37.600516723860935,193.86323092008993,0.03992,771.4035049362561,5.351802137011197,High
45.29058116232465,2.032070539789502,-9.884481294403805,227.7843760549638,0.03992,455.4724048075478,5.351802137011197,High
45.390781563126254,2.107268210808031,8.04765483024003,180.66839022919305,0.03992,287.91399397153424,5.351802137011197,High
45.49098196392786,3.64482701879552,26.321608931887393,202.94341321087407,0.03992,240.35865182669335,5.351802137011197,High
45.59118236472946,7.382139740244383,48.717677517789944,21.87944298620854,0.03992,439.90631114860423,5.351802137011197,High
45.69138276553107,13.407888645607134,30.706266844955238,-429.65213841593857,0.03992,1262.1546243297312,5.351802137011197,High
45.791583166332664,13.535700230215372,-37.384955431295936,-455.59959141878556,0.03992,1759.4192815284891,5.351802137011197,High
45.89178356713427,5.915913609275282,-60.59625648546271,39.605710585896006,0.03992,1056.157851164082,5.351802137011197,High
45.99198396793587,1.3921618563751503,-29.447939281817778,255.97255063309981,0.03992,584.0967250359296,5.351802137011197,High
46.09218436873748,0.014522971636449111,-9.299152150172164,119.95964799813721,0.03992,339.4050754181977,5.351802137011197,High
46.19238476953908,-0.47139568874953186,-5.407929662952603,-4.079571077590425,0.03992,200.17498683570315,5.351802137011197,High
46.29258517034068,-1.0692304678330107,-10.116701464318542,-99.73886701567626,0.03992,123.61167888915841,5.351802137011197,High
46.392785571142284,-2.4987907717792996,-25.39567856388973,-227.82604812013307,0.03992,106.64046209233024,5.351802137011197,High
46.49298597194389,-6.158544809293879,-55.77322413368389,-110.71994252777942,0.03992,270.7181146860092,5.351802137011197,High
46.59318637274549,-13.675789596164849,-47.58404379991767,484.13930740854283,0.03992,1201.9708671987723,5.351802137011197,High
46.6933867735471,-15.694425330319465,41.248681158609266,648.0208780103573,0.03992,2140.167896835521,5.351802137011197,High
46.7935871743487,-5.409520826904475,82.27985960897155,8.256786957351217,0.03992,1190.4456647893887,5.351802137011197,High
46.8937875751503,0.7945244911177198,42.90334788352935,-294.18322176018,0.03992,656.9254145446641,5.351802137011197,High
46.9939879759519,3.188344480416035,23.325306150017642,-62.82703705381658,0.03992,444.6886799135914,5.351802137011197,High
47.09418837675351,5.468934541221456,30.312759295590155,68.8513997321368,0.03992,424.8772035181272,5.351802137011197,High
47.19438877755511,9.263045742057349,37.12318184784065,-114.77991245253052,0.03992,720.3636533801199,5.351802137011197,High
47.294589178356716,12.908449941590323,7.310772832157184,-364.9405962335352,0.03992,1346.923992308955,5.351802137011197,High
47.39478957915832,10.728130477960592,-36.0112061749119,-221.59349812622108,0.03992,1369.3093753186695,5.351802137011197,High
47.49498997995992,5.691775357439641,-37.09674182239614,122.05379980859237,0.03992,875.5689018663811,5.351802137011197,High
47.59519038076152,3.293913679885213,-11.551526854552705,236.39409361389508,0.03992,539.0811605122166,5.351802137011197,High
47.69539078156313,3.3768401160463135,10.276824032091856,210.40267912658805,0.03992,370.3589206893507,5.351802137011197,High
47.79559118236473,5.3533974538515166,30.613338701877762,154.21109370107587,0.03992,370.89416150485135,5.351802137011197,High
47.895791583166336,9.51177773165308,41.18085082589464,-124.3214760837706,0.03992,714.6758841980223,5.351802137011197,High
47.99599198396794,13.606072970062868,5.699215238196278,-421.99353509084324,0.03992,1453.407381466015,5.351802137011197,High
48.09619238476954,10.653905033896823,-43.38699187768117,-234.38383262065412,0.03992,1412.8352446032382,5.351802137011197,High
48.19639278557114,4.911285018623756,-41.271492701814566,150.60296122928236,0.03992,848.3570739249359,5.351802137011197,High
48.296593186372746,2.3830648130923002,-13.206037723516367,239.01567256533636,0.03992,500.8892074228101,5.351802137011197,High
48.39679358717435,2.264784472828893,6.627439676008351,191.25508209661848,0.03992,316.71349881855605,5.351802137011197,High
48.496993987975955,3.7112090367412685,25.12163403933303,200.49601638517512,0.03992,259.4515862306933,5.351802137011197,High
48.59719438877756,7.299180071893629,46.80700207784705,29.58927364866975,0.03992,444.139539297989,5.351802137011197,High
